tld,urlLen,domainlength,fileNameLen,pathurlRatio,NumberofDotsinURL,Query_DigitCount,LongestPathTokenLength,delimeter_Domain,delimeter_path,SymbolCount_Domain,Entropy_URL,Entropy_Domain,count_hyphen,count_slash,count_question_mark,count_equal,count_at,count_excl,count_tilde,count_comma,count_plus,count_star,count_hash,count_dollar,class
2,89,17,9,0.112359551,3,2,9,1,2,1,4.069553151,2.934684144,1,3,1,4,0,0,0,0,0,0,0,0,defacement
2,115,17,9,0.086956522,3,1,9,1,2,1,4.390441563,2.934684144,3,3,1,4,0,0,0,0,0,0,0,0,defacement
2,117,17,9,0.085470085,3,1,9,1,2,1,4.438921071,2.934684144,3,3,1,4,0,0,0,0,0,0,0,0,defacement
2,119,17,9,0.084033613,3,1,9,1,2,1,4.449366169,2.934684144,3,3,1,4,0,0,0,0,0,0,0,0,defacement
2,121,17,9,0.082644628,3,1,9,1,2,1,4.517155131,2.934684144,3,3,1,4,0,0,0,0,0,0,0,0,defacement
2,117,17,9,0.085470085,3,1,9,1,2,1,4.455006014,2.934684144,3,3,1,4,0,0,0,0,0,0,0,0,defacement
2,89,17,9,0.112359551,3,2,9,1,2,1,4.069553151,2.934684144,1,3,1,4,0,0,0,0,0,0,0,0,defacement
2,68,17,9,0.147058824,3,0,9,1,2,1,3.878433272,2.934684144,1,3,1,2,0,0,0,0,0,0,0,0,defacement
2,69,17,9,0.144927536,3,0,9,1,2,1,3.885545437,2.934684144,1,3,1,2,0,0,0,0,0,0,0,0,defacement
2,71,17,9,0.14084507,3,0,9,1,2,1,3.946168479,2.934684144,1,3,1,2,0,0,0,0,0,0,0,0,defacement
2,166,17,9,0.060240964,3,1,9,1,2,1,4.434408215,2.934684144,8,3,1,6,0,0,0,0,0,0,0,0,defacement
2,163,17,9,0.061349693,3,1,9,1,2,1,4.457709423,2.934684144,6,3,1,6,0,0,0,0,0,0,0,0,defacement
2,163,17,9,0.061349693,3,1,9,1,2,1,4.457709423,2.934684144,6,3,1,6,0,0,0,0,0,0,0,0,defacement
2,163,17,9,0.061349693,3,1,9,1,2,1,4.488959423,2.934684144,6,3,1,6,0,0,0,0,0,0,0,0,defacement
2,163,17,9,0.061349693,3,1,9,1,2,1,4.488959423,2.934684144,6,3,1,6,0,0,0,0,0,0,0,0,defacement
2,163,17,9,0.061349693,3,1,9,1,2,1,4.488959423,2.934684144,6,3,1,6,0,0,0,0,0,0,0,0,defacement
2,163,17,9,0.061349693,3,1,9,1,2,1,4.504584423,2.934684144,6,3,1,6,0,0,0,0,0,0,0,0,defacement
2,164,17,9,0.06097561,3,1,9,1,2,1,4.475068002,2.934684144,6,3,1,6,0,0,0,0,0,0,0,0,defacement
2,164,17,9,0.06097561,3,1,9,1,2,1,4.433957754,2.934684144,7,3,1,6,0,0,0,0,0,0,0,0,defacement
2,164,17,9,0.06097561,3,1,9,1,2,1,4.408605312,2.934684144,7,3,1,6,0,0,0,0,0,0,0,0,defacement
2,164,17,9,0.06097561,3,1,9,1,2,1,4.417225648,2.934684144,7,3,1,6,0,0,0,0,0,0,0,0,defacement
2,165,17,9,0.060606061,3,1,9,1,2,1,4.407814624,2.934684144,7,3,1,6,0,0,0,0,0,0,0,0,defacement
2,165,17,9,0.060606061,3,1,9,1,2,1,4.399261112,2.934684144,7,3,1,6,0,0,0,0,0,0,0,0,defacement
2,164,17,9,0.06097561,3,1,9,1,2,1,4.391739835,2.934684144,7,3,1,6,0,0,0,0,0,0,0,0,defacement
2,164,17,9,0.06097561,3,1,9,1,2,1,4.429994499,2.934684144,7,3,1,6,0,0,0,0,0,0,0,0,defacement
2,164,17,9,0.06097561,3,1,9,1,2,1,4.40847194,2.934684144,7,3,1,6,0,0,0,0,0,0,0,0,defacement
2,164,17,9,0.06097561,3,1,9,1,2,1,4.429994499,2.934684144,7,3,1,6,0,0,0,0,0,0,0,0,defacement
2,164,17,9,0.06097561,3,1,9,1,2,1,4.445619499,2.934684144,7,3,1,6,0,0,0,0,0,0,0,0,defacement
2,164,17,9,0.06097561,3,1,9,1,2,1,4.445619499,2.934684144,7,3,1,6,0,0,0,0,0,0,0,0,defacement
2,164,17,9,0.06097561,3,1,9,1,2,1,4.435892057,2.934684144,7,3,1,6,0,0,0,0,0,0,0,0,defacement
2,129,17,9,0.07751938,3,2,9,1,2,1,4.432370877,2.934684144,3,3,1,5,0,0,0,0,0,0,0,0,defacement
2,129,17,9,0.07751938,3,2,9,1,2,1,4.412370877,2.934684144,3,3,1,5,0,0,0,0,0,0,0,0,defacement
2,129,17,9,0.07751938,3,2,9,1,2,1,4.412370877,2.934684144,3,3,1,5,0,0,0,0,0,0,0,0,defacement
2,129,17,9,0.07751938,3,2,9,1,2,1,4.432370877,2.934684144,3,3,1,5,0,0,0,0,0,0,0,0,defacement
2,130,17,9,0.076923077,3,2,9,1,2,1,4.409216123,2.934684144,3,3,1,5,0,0,0,0,0,0,0,0,defacement
2,130,17,9,0.076923077,3,2,9,1,2,1,4.436492237,2.934684144,3,3,1,5,0,0,0,0,0,0,0,0,defacement
2,130,17,9,0.076923077,3,2,9,1,2,1,4.416690257,2.934684144,3,3,1,5,0,0,0,0,0,0,0,0,defacement
2,130,17,9,0.076923077,3,2,9,1,2,1,4.416690257,2.934684144,3,3,1,5,0,0,0,0,0,0,0,0,defacement
2,168,17,9,0.05952381,3,1,9,1,2,1,4.429773293,2.934684144,8,3,1,6,0,0,0,0,0,0,0,0,defacement
2,168,17,9,0.05952381,3,1,9,1,2,1,4.465574483,2.934684144,8,3,1,6,0,0,0,0,0,0,0,0,defacement
2,168,17,9,0.05952381,3,1,9,1,2,1,4.465574483,2.934684144,8,3,1,6,0,0,0,0,0,0,0,0,defacement
2,168,17,9,0.05952381,3,1,9,1,2,1,4.450307308,2.934684144,8,3,1,6,0,0,0,0,0,0,0,0,defacement
2,168,17,9,0.05952381,3,1,9,1,2,1,4.465574483,2.934684144,8,3,1,6,0,0,0,0,0,0,0,0,defacement
2,168,17,9,0.05952381,3,1,9,1,2,1,4.465574483,2.934684144,8,3,1,6,0,0,0,0,0,0,0,0,defacement
2,168,17,9,0.05952381,3,1,9,1,2,1,4.484882308,2.934684144,8,3,1,6,0,0,0,0,0,0,0,0,defacement
2,168,17,9,0.05952381,3,1,9,1,2,1,4.500149484,2.934684144,8,3,1,6,0,0,0,0,0,0,0,0,defacement
2,168,17,9,0.05952381,3,1,9,1,2,1,4.460110457,2.934684144,8,3,1,6,0,0,0,0,0,0,0,0,defacement
2,168,17,9,0.05952381,3,1,9,1,2,1,4.450307308,2.934684144,8,3,1,6,0,0,0,0,0,0,0,0,defacement
2,167,17,9,0.05988024,3,1,9,1,2,1,4.542508568,2.934684144,7,3,1,6,0,0,0,0,0,0,0,0,defacement
2,167,17,9,0.05988024,3,1,9,1,2,1,4.542508568,2.934684144,7,3,1,6,0,0,0,0,0,0,0,0,defacement
2,167,17,9,0.05988024,3,1,9,1,2,1,4.563538244,2.934684144,7,3,1,6,0,0,0,0,0,0,0,0,defacement
2,167,17,9,0.05988024,3,1,9,1,2,1,4.502788961,2.934684144,7,3,1,6,0,0,0,0,0,0,0,0,defacement
2,167,17,9,0.05988024,3,1,9,1,2,1,4.509313793,2.934684144,7,3,1,6,0,0,0,0,0,0,0,0,defacement
2,166,17,9,0.060240964,3,1,9,1,2,1,4.519189399,2.934684144,7,3,1,6,0,0,0,0,0,0,0,0,defacement
2,164,17,9,0.06097561,3,1,9,1,2,1,4.484824072,2.934684144,7,3,1,6,0,0,0,0,0,0,0,0,defacement
2,164,17,9,0.06097561,3,1,9,1,2,1,4.503171849,2.934684144,7,3,1,6,0,0,0,0,0,0,0,0,defacement
2,164,17,9,0.06097561,3,1,9,1,2,1,4.493444408,2.934684144,7,3,1,6,0,0,0,0,0,0,0,0,defacement
2,164,17,9,0.06097561,3,1,9,1,2,1,4.500449072,2.934684144,7,3,1,6,0,0,0,0,0,0,0,0,defacement
2,131,17,9,0.076335878,3,2,9,1,2,1,4.479675546,2.934684144,3,3,1,5,0,0,0,0,0,0,0,0,defacement
2,131,17,9,0.076335878,3,2,9,1,2,1,4.479675546,2.934684144,3,3,1,5,0,0,0,0,0,0,0,0,defacement
2,131,17,9,0.076335878,3,2,9,1,2,1,4.460067702,2.934684144,3,3,1,5,0,0,0,0,0,0,0,0,defacement
2,131,17,9,0.076335878,3,2,9,1,2,1,4.479675546,2.934684144,3,3,1,5,0,0,0,0,0,0,0,0,defacement
2,182,17,9,0.054945055,3,1,9,1,2,1,4.448338803,2.934684144,9,3,1,6,0,0,0,0,0,0,0,0,defacement
2,182,17,9,0.054945055,3,1,9,1,2,1,4.430643793,2.934684144,9,3,1,6,0,0,0,0,0,0,0,0,defacement
2,182,17,9,0.054945055,3,1,9,1,2,1,4.459405665,2.934684144,9,3,1,6,0,0,0,0,0,0,0,0,defacement
2,182,17,9,0.054945055,3,1,9,1,2,1,4.478536828,2.934684144,9,3,1,6,0,0,0,0,0,0,0,0,defacement
2,182,17,9,0.054945055,3,1,9,1,2,1,4.478536828,2.934684144,9,3,1,6,0,0,0,0,0,0,0,0,defacement
2,183,17,9,0.054644809,3,1,9,1,2,1,4.431373897,2.934684144,9,3,1,6,0,0,0,0,0,0,0,0,defacement
2,183,17,9,0.054644809,3,1,9,1,2,1,4.434754759,2.934684144,9,3,1,6,0,0,0,0,0,0,0,0,defacement
2,183,17,9,0.054644809,3,1,9,1,2,1,4.458093228,2.934684144,9,3,1,6,0,0,0,0,0,0,0,0,defacement
2,184,17,9,0.054347826,3,1,9,1,2,1,4.42573447,2.934684144,9,3,1,6,0,0,0,0,0,0,0,0,defacement
2,180,17,9,0.055555556,3,1,9,1,2,1,4.483528447,2.934684144,8,3,1,6,0,0,0,0,0,0,0,0,defacement
2,180,17,9,0.055555556,3,1,9,1,2,1,4.502793395,2.934684144,8,3,1,6,0,0,0,0,0,0,0,0,defacement
2,180,17,9,0.055555556,3,1,9,1,2,1,4.483528447,2.934684144,8,3,1,6,0,0,0,0,0,0,0,0,defacement
2,181,17,9,0.055248619,3,1,9,1,2,1,4.478565462,2.934684144,8,3,1,6,0,0,0,0,0,0,0,0,defacement
2,181,17,9,0.055248619,3,1,9,1,2,1,4.478565462,2.934684144,8,3,1,6,0,0,0,0,0,0,0,0,defacement
2,181,17,9,0.055248619,3,1,9,1,2,1,4.501100965,2.934684144,8,3,1,6,0,0,0,0,0,0,0,0,defacement
2,181,17,9,0.055248619,3,1,9,1,2,1,4.497696625,2.934684144,8,3,1,6,0,0,0,0,0,0,0,0,defacement
2,181,17,9,0.055248619,3,1,9,1,2,1,4.488778482,2.934684144,8,3,1,6,0,0,0,0,0,0,0,0,defacement
2,181,17,9,0.055248619,3,1,9,1,2,1,4.493147861,2.934684144,8,3,1,6,0,0,0,0,0,0,0,0,defacement
2,176,17,9,0.056818182,3,1,9,1,2,1,4.492877517,2.934684144,8,3,1,6,0,0,0,0,0,0,0,0,defacement
2,176,17,9,0.056818182,3,1,9,1,2,1,4.508285498,2.934684144,8,3,1,6,0,0,0,0,0,0,0,0,defacement
2,133,17,9,0.07518797,3,2,9,1,2,1,4.451368384,2.934684144,3,3,1,5,0,0,0,0,0,0,0,0,defacement
2,133,17,9,0.07518797,3,2,9,1,2,1,4.482571388,2.934684144,3,3,1,5,0,0,0,0,0,0,0,0,defacement
2,133,17,9,0.07518797,3,2,9,1,2,1,4.456082085,2.934684144,3,3,1,5,0,0,0,0,0,0,0,0,defacement
2,37,17,5,0.162162162,3,0,5,1,2,1,3.2089873,2.934684144,1,3,0,0,0,0,0,0,0,0,0,0,defacement
2,40,15,10,0.275,3,0,10,1,2,1,3.349275071,2.879112889,1,3,0,0,0,0,0,0,0,0,0,0,defacement
2,46,15,9,0.369565217,3,0,9,1,3,1,3.264853098,2.879112889,1,4,0,0,0,0,0,0,0,0,0,0,defacement
2,38,15,8,0.236842105,3,0,8,1,2,1,3.120750543,2.879112889,1,3,0,0,0,0,0,0,0,0,0,0,defacement
2,47,15,10,0.382978723,3,0,10,1,3,1,3.300611635,2.879112889,1,4,0,0,0,0,0,0,0,0,0,0,defacement
2,55,15,8,0.472727273,3,0,9,1,4,1,3.490191,2.879112889,1,5,0,0,0,0,0,0,0,0,0,0,defacement
2,65,15,9,0.553846154,3,0,9,1,5,1,3.568243183,2.879112889,1,6,0,0,0,0,0,0,0,0,0,0,defacement
2,65,15,9,0.553846154,3,0,9,1,6,1,3.670620796,2.879112889,2,6,0,0,0,0,0,0,0,0,0,0,defacement
2,64,15,8,0.546875,3,0,9,1,5,1,3.60224586,2.879112889,1,6,0,0,0,0,0,0,0,0,0,0,defacement
2,61,15,5,0.524590164,3,0,9,1,5,1,3.589201535,2.879112889,1,6,0,0,0,0,0,0,0,0,0,0,defacement
2,65,15,9,0.261538462,3,0,9,1,3,1,3.723692662,2.879112889,2,4,1,1,0,0,0,0,0,0,0,0,defacement
2,66,15,9,0.257575758,3,0,9,1,3,1,3.707908266,2.879112889,2,4,1,1,0,0,0,0,0,0,0,0,defacement
2,118,15,9,0.144067797,4,3,9,1,3,1,4.247500849,2.879112889,1,4,1,5,0,0,0,0,0,0,0,0,defacement
2,118,15,9,0.144067797,4,3,9,1,3,1,4.278454641,2.879112889,1,4,1,5,0,0,0,0,0,0,0,0,defacement
2,90,15,14,0.677777778,3,0,14,1,10,1,3.793931619,2.879112889,3,9,0,0,0,0,0,0,0,0,0,0,defacement
2,66,15,10,0.272727273,3,0,10,1,3,1,3.665355075,2.879112889,2,4,1,1,0,0,0,0,0,0,0,0,defacement
2,67,15,10,0.268656716,3,0,10,1,3,1,3.628433272,2.879112889,2,4,1,1,0,0,0,0,0,0,0,0,defacement
2,74,15,8,0.351351351,3,0,9,1,4,1,3.82766972,2.879112889,2,5,1,1,0,0,0,0,0,0,0,0,defacement
2,75,15,8,0.346666667,3,0,9,1,4,1,3.809357536,2.879112889,2,5,1,1,0,0,0,0,0,0,0,0,defacement
2,171,15,10,0.263157895,4,0,10,1,7,1,4.878849024,2.879112889,1,7,1,4,0,0,0,0,0,0,0,0,defacement
2,107,15,45,0.728971963,3,0,45,1,12,1,3.906337745,2.879112889,7,7,0,0,0,0,0,0,0,0,0,0,defacement
2,84,15,9,0.428571429,3,0,9,1,5,1,3.869184686,2.879112889,2,6,1,1,0,0,0,0,0,0,0,0,defacement
2,85,15,9,0.423529412,3,0,9,1,5,1,3.827972955,2.879112889,2,6,1,1,0,0,0,0,0,0,0,0,defacement
2,84,15,9,0.428571429,3,0,9,1,6,1,3.938168593,2.879112889,3,6,1,1,0,0,0,0,0,0,0,0,defacement
2,85,15,9,0.423529412,3,0,9,1,6,1,3.909996892,2.879112889,3,6,1,1,0,0,0,0,0,0,0,0,defacement
2,125,15,24,0.768,3,0,34,1,14,1,3.776094958,2.879112889,8,8,0,0,0,0,0,0,0,0,0,0,defacement
2,121,15,20,0.760330579,3,0,34,1,14,1,3.890022491,2.879112889,8,8,0,0,0,0,0,0,0,0,0,0,defacement
2,83,15,8,0.421686747,3,0,9,1,5,1,3.850911988,2.879112889,2,6,1,1,0,0,0,0,0,0,0,0,defacement
2,84,15,8,0.416666667,3,0,9,1,5,1,3.862067527,2.879112889,2,6,1,1,0,0,0,0,0,0,0,0,defacement
2,110,15,45,0.736363636,3,0,45,1,12,1,3.790681662,2.879112889,7,7,0,0,0,0,0,0,0,0,0,0,defacement
2,80,15,5,0.4,3,0,9,1,5,1,3.894503643,2.879112889,2,6,1,1,0,0,0,0,0,0,0,0,defacement
2,81,15,5,0.395061728,3,0,9,1,5,1,3.870543771,2.879112889,2,6,1,1,0,0,0,0,0,0,0,0,defacement
2,137,15,9,0.124087591,4,3,9,1,3,1,4.2753204,2.879112889,2,4,1,6,0,0,0,0,0,0,0,0,defacement
2,138,15,9,0.123188406,4,3,9,1,3,1,4.285441301,2.879112889,2,4,1,6,0,0,0,0,0,0,0,0,defacement
2,75,15,14,0.613333333,3,0,14,1,8,1,3.752820757,2.879112889,3,7,0,0,0,0,0,0,0,0,0,0,defacement
2,137,15,9,0.124087591,4,3,9,1,3,1,4.301557424,2.879112889,2,4,1,6,0,0,0,0,0,0,0,0,defacement
2,138,15,9,0.123188406,4,3,9,1,3,1,4.311430806,2.879112889,2,4,1,6,0,0,0,0,0,0,0,0,defacement
2,109,15,14,0.559633028,3,0,14,1,10,1,3.936754716,2.879112889,4,9,1,1,0,0,0,0,0,0,0,0,defacement
2,110,15,14,0.554545455,3,0,14,1,10,1,3.929912365,2.879112889,4,9,1,1,0,0,0,0,0,0,0,0,defacement
2,35,15,5,0.171428571,3,0,5,1,2,1,3.38418372,2.879112889,1,3,0,0,0,0,0,0,0,0,0,0,defacement
2,44,19,10,0.25,3,0,10,1,2,1,4.073329702,3.708562907,1,3,0,0,0,0,0,0,0,0,0,0,defacement
2,87,19,9,0.114942529,3,1,9,1,2,1,4.170004305,3.708562907,1,3,1,3,0,0,0,0,0,0,0,0,defacement
2,89,19,9,0.112359551,3,2,9,1,2,1,4.140234022,3.708562907,1,3,1,4,0,0,0,0,0,0,0,0,defacement
2,89,19,9,0.112359551,3,2,9,1,2,1,4.109464791,3.708562907,1,3,1,4,0,0,0,0,0,0,0,0,defacement
2,90,19,9,0.111111111,3,2,9,1,2,1,4.190777507,3.708562907,1,3,1,4,0,0,0,0,0,0,0,0,defacement
2,90,19,9,0.111111111,3,2,9,1,2,1,4.190777507,3.708562907,1,3,1,4,0,0,0,0,0,0,0,0,defacement
2,91,19,9,0.10989011,3,2,9,1,2,1,4.191706446,3.708562907,1,3,1,4,0,0,0,0,0,0,0,0,defacement
2,89,19,9,0.112359551,3,2,9,1,2,1,4.140234022,3.708562907,1,3,1,4,0,0,0,0,0,0,0,0,defacement
2,43,19,9,0.23255814,3,0,9,1,2,1,3.9677201,3.708562907,1,3,0,0,0,0,0,0,0,0,0,0,defacement
2,178,19,9,0.056179775,3,2,9,1,2,1,4.239452168,3.708562907,3,3,1,9,0,0,0,0,0,0,0,0,defacement
2,162,19,9,0.061728395,3,2,9,1,2,1,4.254177204,3.708562907,2,3,1,9,0,0,0,0,0,0,0,0,defacement
2,170,19,9,0.058823529,3,2,9,1,2,1,4.257406067,3.708562907,1,3,1,9,0,0,0,0,0,0,0,0,defacement
2,169,19,9,0.059171598,3,2,9,1,2,1,4.189753998,3.708562907,1,3,1,9,0,0,0,0,0,0,0,0,defacement
2,90,19,9,0.111111111,3,2,9,1,2,1,4.160474477,3.708562907,1,3,1,4,0,0,0,0,0,0,0,0,defacement
2,89,19,9,0.112359551,3,2,9,1,2,1,4.140234022,3.708562907,1,3,1,4,0,0,0,0,0,0,0,0,defacement
2,89,19,9,0.112359551,3,2,9,1,2,1,4.140234022,3.708562907,1,3,1,4,0,0,0,0,0,0,0,0,defacement
2,90,19,9,0.111111111,3,2,9,1,2,1,4.190777507,3.708562907,1,3,1,4,0,0,0,0,0,0,0,0,defacement
2,159,19,9,0.062893082,3,2,9,1,2,1,4.229611935,3.708562907,1,3,1,9,0,0,0,0,0,0,0,0,defacement
2,135,19,9,0.074074074,3,2,9,1,2,1,4.190730236,3.708562907,1,3,1,5,0,0,0,0,0,0,0,0,defacement
2,119,19,9,0.084033613,3,2,9,1,2,1,4.263407129,3.708562907,1,3,1,5,0,0,0,0,0,0,0,0,defacement
2,161,19,9,0.062111801,3,2,9,1,2,1,4.230708306,3.708562907,1,3,1,9,0,0,0,0,0,0,0,0,defacement
2,175,19,9,0.057142857,3,2,9,1,2,1,4.174417316,3.708562907,2,3,1,9,0,0,0,0,0,0,0,0,defacement
2,164,19,9,0.06097561,3,2,9,1,2,1,4.234517392,3.708562907,1,3,1,9,0,0,0,0,0,0,0,0,defacement
2,167,19,9,0.05988024,3,2,9,1,2,1,4.194076703,3.708562907,1,3,1,9,0,0,0,0,0,0,0,0,defacement
2,175,19,9,0.057142857,3,2,9,1,2,1,4.197932624,3.708562907,2,3,1,9,0,0,0,0,0,0,0,0,defacement
2,189,19,9,0.052910053,3,2,9,1,2,1,4.207741138,3.708562907,1,3,1,9,0,0,0,0,0,0,0,0,defacement
2,173,19,9,0.057803468,3,2,9,1,2,1,4.26202265,3.708562907,1,3,1,9,0,0,0,0,0,0,0,0,defacement
2,39,19,5,0.153846154,3,0,5,1,2,1,3.938721876,3.708562907,1,3,0,0,0,0,0,0,0,0,0,0,defacement
2,30,5,10,0.366666667,3,0,10,0,2,0,3.625,2.321928095,0,3,0,0,0,0,0,0,0,0,0,0,defacement
2,38,5,10,0.5,3,0,10,0,4,0,3.697845823,2.321928095,0,4,0,0,0,0,0,0,0,0,0,0,defacement
2,80,5,9,0.225,3,1,9,0,4,0,4.092380568,2.321928095,0,4,1,4,0,0,0,0,0,0,0,0,defacement
2,80,5,9,0.225,3,1,9,0,4,0,4.092380568,2.321928095,0,4,1,4,0,0,0,0,0,0,0,0,defacement
2,80,5,9,0.225,3,1,9,0,4,0,4.092380568,2.321928095,0,4,1,4,0,0,0,0,0,0,0,0,defacement
2,80,5,9,0.225,3,1,9,0,4,0,4.092380568,2.321928095,0,4,1,4,0,0,0,0,0,0,0,0,defacement
2,80,5,9,0.225,3,1,9,0,4,0,4.056016932,2.321928095,0,4,1,4,0,0,0,0,0,0,0,0,defacement
2,79,5,9,0.227848101,3,1,9,0,4,0,4.034630965,2.321928095,0,4,1,4,0,0,0,0,0,0,0,0,defacement
2,80,5,9,0.225,3,1,9,0,4,0,4.056016932,2.321928095,0,4,1,4,0,0,0,0,0,0,0,0,defacement
2,80,5,9,0.225,3,1,9,0,4,0,4.056016932,2.321928095,0,4,1,4,0,0,0,0,0,0,0,0,defacement
2,80,5,9,0.225,3,1,9,0,4,0,4.092380568,2.321928095,0,4,1,4,0,0,0,0,0,0,0,0,defacement
2,92,5,9,0.195652174,3,2,9,0,4,0,4.138096091,2.321928095,0,4,1,5,0,0,0,0,0,0,0,0,defacement
2,91,5,9,0.197802198,3,2,9,0,4,0,4.086286533,2.321928095,0,4,1,5,0,0,0,0,0,0,0,0,defacement
2,92,5,9,0.195652174,3,2,9,0,4,0,4.138096091,2.321928095,0,4,1,5,0,0,0,0,0,0,0,0,defacement
2,94,5,9,0.191489362,3,2,9,0,4,0,4.208213639,2.321928095,0,4,1,5,0,0,0,0,0,0,0,0,defacement
2,94,5,9,0.191489362,3,2,9,0,4,0,4.208213639,2.321928095,0,4,1,5,0,0,0,0,0,0,0,0,defacement
2,94,5,9,0.191489362,3,2,9,0,4,0,4.208213639,2.321928095,0,4,1,5,0,0,0,0,0,0,0,0,defacement
2,92,5,9,0.195652174,3,2,9,0,4,0,4.138096091,2.321928095,0,4,1,5,0,0,0,0,0,0,0,0,defacement
2,94,5,9,0.191489362,3,2,9,0,4,0,4.238064386,2.321928095,0,4,1,5,0,0,0,0,0,0,0,0,defacement
2,93,5,9,0.193548387,3,2,9,0,4,0,4.188671969,2.321928095,0,4,1,5,0,0,0,0,0,0,0,0,defacement
2,87,5,9,0.206896552,3,2,9,0,4,0,4.172298538,2.321928095,0,4,1,4,0,0,0,0,0,0,0,0,defacement
2,125,5,9,0.144,3,2,9,0,4,0,4.283233425,2.321928095,0,4,1,8,0,0,0,0,0,0,0,0,defacement
2,220,5,9,0.081818182,3,0,9,0,4,0,5.327288106,2.321928095,0,4,1,4,0,0,0,0,0,0,0,0,defacement
2,143,5,9,0.125874126,3,2,9,0,4,0,4.387516081,2.321928095,4,4,1,8,0,0,0,0,0,0,0,0,defacement
2,244,5,9,0.073770492,3,0,9,0,4,0,5.419252287,2.321928095,0,4,1,4,0,0,0,0,0,0,0,0,defacement
2,141,5,9,0.127659574,3,2,9,0,4,0,4.272917153,2.321928095,1,4,1,8,0,0,0,0,0,0,0,0,defacement
2,244,5,9,0.073770492,3,0,9,0,4,0,5.389903834,2.321928095,0,4,1,6,0,0,0,0,0,0,0,0,defacement
2,119,5,9,0.151260504,3,2,9,0,4,0,4.278485472,2.321928095,0,4,1,6,0,0,0,0,0,0,0,0,defacement
2,131,5,9,0.13740458,3,2,9,0,4,0,4.233532932,2.321928095,0,4,1,8,0,0,0,0,0,0,0,0,defacement
2,228,5,9,0.078947368,3,0,9,0,4,0,5.312237977,2.321928095,0,4,1,4,0,0,0,0,0,0,0,0,defacement
2,135,5,9,0.133333333,3,2,9,0,4,0,4.330041676,2.321928095,0,4,1,8,0,0,0,0,0,0,0,0,defacement
2,236,5,9,0.076271186,3,0,9,0,4,0,5.362725369,2.321928095,0,4,1,6,0,0,0,0,0,0,0,0,defacement
2,136,5,9,0.132352941,3,2,9,0,4,0,4.245484232,2.321928095,1,4,1,8,0,0,0,0,0,0,0,0,defacement
2,236,5,9,0.076271186,3,0,9,0,4,0,5.272226643,2.321928095,0,4,1,5,0,0,0,0,0,0,0,0,defacement
2,111,5,9,0.162162162,3,1,9,0,4,0,4.152127995,2.321928095,1,4,1,5,0,0,0,0,0,0,0,0,defacement
2,91,5,9,0.197802198,3,2,9,0,4,0,4.086286533,2.321928095,0,4,1,5,0,0,0,0,0,0,0,0,defacement
2,93,5,9,0.193548387,3,2,9,0,4,0,4.188671969,2.321928095,0,4,1,5,0,0,0,0,0,0,0,0,defacement
2,93,5,9,0.193548387,3,2,9,0,4,0,4.188671969,2.321928095,0,4,1,5,0,0,0,0,0,0,0,0,defacement
2,93,5,9,0.193548387,3,2,9,0,4,0,4.188671969,2.321928095,0,4,1,5,0,0,0,0,0,0,0,0,defacement
2,93,5,9,0.193548387,3,2,9,0,4,0,4.188671969,2.321928095,0,4,1,5,0,0,0,0,0,0,0,0,defacement
2,93,5,9,0.193548387,3,2,9,0,4,0,4.188671969,2.321928095,0,4,1,5,0,0,0,0,0,0,0,0,defacement
2,93,5,9,0.193548387,3,2,9,0,4,0,4.158368939,2.321928095,0,4,1,5,0,0,0,0,0,0,0,0,defacement
2,93,5,9,0.193548387,3,2,9,0,4,0,4.128065909,2.321928095,0,4,1,5,0,0,0,0,0,0,0,0,defacement
2,93,5,9,0.193548387,3,2,9,0,4,0,4.158368939,2.321928095,0,4,1,5,0,0,0,0,0,0,0,0,defacement
2,94,5,9,0.191489362,3,2,9,0,4,0,4.238064386,2.321928095,0,4,1,5,0,0,0,0,0,0,0,0,defacement
2,91,5,9,0.197802198,3,2,9,0,4,0,4.086286533,2.321928095,0,4,1,5,0,0,0,0,0,0,0,0,defacement
2,98,5,9,0.183673469,3,2,9,0,4,0,4.245063325,2.321928095,0,4,1,5,0,0,0,0,0,0,0,0,defacement
2,93,5,9,0.193548387,3,2,9,0,4,0,4.188671969,2.321928095,0,4,1,5,0,0,0,0,0,0,0,0,defacement
2,94,5,9,0.191489362,3,2,9,0,4,0,4.208213639,2.321928095,0,4,1,5,0,0,0,0,0,0,0,0,defacement
2,94,5,9,0.191489362,3,2,9,0,4,0,4.208213639,2.321928095,0,4,1,5,0,0,0,0,0,0,0,0,defacement
2,93,5,9,0.193548387,3,2,9,0,4,0,4.188671969,2.321928095,0,4,1,5,0,0,0,0,0,0,0,0,defacement
2,97,5,9,0.18556701,3,2,9,0,4,0,4.28310374,2.321928095,0,4,1,5,0,0,0,0,0,0,0,0,defacement
2,97,5,9,0.18556701,3,2,9,0,4,0,4.28310374,2.321928095,0,4,1,5,0,0,0,0,0,0,0,0,defacement
2,98,5,9,0.183673469,3,2,9,0,4,0,4.245063325,2.321928095,0,4,1,5,0,0,0,0,0,0,0,0,defacement
2,98,5,9,0.183673469,3,2,9,0,4,0,4.245063325,2.321928095,0,4,1,5,0,0,0,0,0,0,0,0,defacement
2,98,5,9,0.183673469,3,2,9,0,4,0,4.262600121,2.321928095,0,4,1,5,0,0,0,0,0,0,0,0,defacement
2,93,5,9,0.193548387,3,2,9,0,4,0,4.188671969,2.321928095,0,4,1,5,0,0,0,0,0,0,0,0,defacement
